Gala Laxi,F,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/a/a7/100032_04_r05.png,https://youtu.be/QXYAODMo1Iw?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Yukata Cassandra,F,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/3/3a/110337_03_r05.png,https://youtu.be/x3IAc7ZptkM?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
MH Sarisse,W,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/3/3f/100029_03_r05.png,https://youtu.be/2BwZuvzHPBo?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Yurius,W,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/a/a8/110362_01_r05.png,https://youtu.be/yPmyNQjj4UY?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Summer Norwin,N,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/c/cc/110066_02_r05.png,https://youtu.be/TqqwnT1hZA4?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Event Amane,N,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/2/2a/110041_02_r05.png,https://youtu.be/Lr1Gjje25no?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Summer Sinoa,N,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/b/b9/110009_02_r05.png,https://youtu.be/0snsi8d_d9s?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Yukata Curran,L,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/1/11/110281_02_r05.png,https://youtu.be/t-ldiat15wI?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Summer Mikoto,L,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/f/fe/110010_02_r05.png,https://youtu.be/DrCHwWvb76Q?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Gala Alex,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/4/47/100005_02_r05.png,https://youtu.be/PSb3JSE_ck0?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Vice,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/4/4b/110048_01_r03.png,https://youtu.be/Oi5TLaUZtpc?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Curran,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/d/d5/110281_01_r05.png,https://www.youtube.com/playlist?list=PL-EJXRga5EdlyejT38EgZGgO7Mrtsra7B
Summer Patia,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/f/f6/110335_02_r05.png,https://youtu.be/7PcZFdATRW0?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
Lathna,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/2/2b/110349_01_r05.png,https://www.youtube.com/playlist?list=PL-EJXRga5EdkJ8zaPfunFQdv_eYhou3VD
Heinwald,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/5/53/110280_01_r05.png,https://www.youtube.com/playlist?list=PL-EJXRga5EdmQhX3mnHSWn3TKVVawbzj7
Grace,D,https://gamepedia.cursecdn.com/dragalialost_gamepedia_en/f/fb/110059_01_r05.png,https://youtu.be/PriHYScbA3k?list=PLwiGaAC1SnWocTjTa47NOjSJe-QXf2Ghx
